ASV_ID,,
ASV_18561,,
ASV_8444,,
ASV_55724,,
ASV_17218,,
ASV_8313,,
ASV_13243,,
ASV_11393,,
ASV_12204,,
ASV_119925,,
ASV_99588,,
ASV_57419,,
ASV_53341,,
ASV_7457,,
ASV_83641,,
ASV_24333,,
ASV_51461,,
ASV_17566,,
ASV_21493,,
ASV_43203,,
ASV_9898,,
ASV_22578,,
ASV_51969,,
ASV_15813,,
ASV_95055,,
ASV_12933,,
ASV_33885,,
ASV_31646,,
ASV_18148,,
ASV_4283,,
ASV_6533,,
ASV_67153,,
ASV_3319,,
ASV_21356,,
ASV_34392,,
ASV_69923,,
ASV_11482,,
ASV_22210,,
ASV_24122,,
ASV_21429,,
ASV_19140,,
ASV_36695,,
ASV_108841,,
ASV_20598,,
ASV_7214,,
ASV_24630,,
ASV_6795,,
ASV_64446,,
ASV_6170,,
ASV_78573,,
ASV_30766,,
ASV_11525,,
ASV_64507,,
ASV_49062,,
ASV_29510,,
ASV_5182,,
ASV_7401,,
ASV_43209,,
ASV_30149,,
ASV_10519,,
ASV_5584,,
ASV_16423,,
ASV_7705,,
ASV_7959,,
ASV_19725,,
ASV_8970,,
ASV_22934,,
ASV_136858,,
ASV_52700,,
ASV_7192,,
ASV_7437,,
ASV_23239,,
ASV_9999,,
ASV_12995,,
ASV_20878,,
ASV_10371,,
ASV_136397,,
ASV_103941,,
ASV_115183,,
ASV_120720,,
ASV_109143,,
ASV_120915,,
ASV_129099,,
ASV_61087,,
ASV_92046,,
ASV_109073,,
ASV_137487,,
ASV_95001,,
ASV_114519,,
ASV_76872,,
ASV_75008,,
ASV_103711,,
ASV_91739,,
ASV_91803,,
ASV_81191,,
ASV_11079,,
ASV_127982,,
ASV_99130,,
ASV_95451,,
ASV_95033,,
ASV_128364,,
ASV_55616,,
ASV_94832,,
ASV_76604,,
ASV_95406,,
ASV_94852,,
ASV_103893,,
ASV_73196,,
ASV_103980,,
ASV_20022,,
ASV_99674,,
ASV_108353,,
ASV_108309,,
ASV_78783,,
ASV_128151,,
ASV_63204,,
ASV_135945,,
ASV_127293,,
ASV_34128,,
ASV_129286,,
ASV_103816,,
ASV_108743,,
ASV_120440,,
ASV_99796,,
ASV_103023,,
ASV_120204,,
ASV_72983,,
ASV_98970,,
ASV_45825,,
ASV_103507,,
ASV_52091,,
ASV_32907,,
ASV_128340,,
ASV_39446,,
ASV_83622,,
ASV_121254,,
ASV_47375,,
ASV_61175,,
ASV_17211,,
ASV_85863,,
ASV_103627,,
ASV_114404,,
ASV_83570,,
ASV_128581,,
ASV_74716,,
ASV_85933,,
ASV_114934,,
ASV_71446,,
ASV_136397,,
ASV_103941,,
ASV_115183,,
ASV_120720,,
ASV_109143,,
ASV_103149,,
ASV_120915,,
ASV_129099,,
ASV_61087,,
ASV_92046,,
ASV_99279,,
ASV_109073,,
ASV_137487,,
ASV_95001,,
ASV_114519,,
ASV_69860,,
ASV_76872,,
ASV_75008,,
ASV_78559,,
ASV_103711,,
ASV_91739,,
ASV_91803,,
ASV_81191,,
ASV_11079,,
ASV_127982,,
ASV_99130,,
ASV_108963,,
ASV_128364,,
ASV_55616,,
ASV_94832,,
ASV_76604,,
ASV_95406,,
ASV_88345,,
ASV_103893,,
ASV_73196,,
ASV_20022,,
ASV_99674,,
ASV_108353,,
ASV_94912,,
ASV_78783,,
ASV_128151,,
ASV_63204,,
ASV_5737,,
ASV_135945,,
ASV_127293,,
ASV_99796,,
ASV_103023,,
ASV_72983,,
ASV_98970,,
ASV_45825,,
ASV_103507,,
ASV_52091,,
ASV_32907,,
ASV_39446,,
ASV_83622,,
ASV_121254,,
ASV_47375,,
ASV_61175,,
ASV_103627,,
ASV_114404,,
ASV_83570,,
ASV_128581,,
ASV_121504,,
ASV_109091,,
ASV_74797,,
ASV_103737,,
ASV_81117,,
ASV_74716,,
ASV_85933,,
ASV_114934,,
ASV_71446,,
